param nf:= 100 ;
param nn:= 16 ;
param: E: d:=
 0 15 10
 0 1 10
 1 15 10
 1 2 10
 2 15 10
 2 3 10
 3 15 10
 3 4 10
 4 15 10
 4 5 10
 5 15 10
 5 6 10
 6 15 10
 6 7 10
 7 15 10
 7 8 10
 8 15 10
 8 9 10
 9 15 10
 9 10 10
 10 15 10
 10 11 10
 11 15 10
 11 12 10
 12 15 10
 12 13 10
 13 15 10
 13 14 10
 14 15 10
 14 0 10
 15 0 10
 1 0 10
 15 1 10
 2 1 10
 15 2 10
 3 2 10
 15 3 10
 4 3 10
 15 4 10
 5 4 10
 15 5 10
 6 5 10
 15 6 10
 7 6 10
 15 7 10
 8 7 10
 15 8 10
 9 8 10
 15 9 10
 10 9 10
 15 10 10
 11 10 10
 15 11 10
 12 11 10
 15 12 10
 13 12 10
 15 13 10
 14 13 10
 15 14 10
 0 14 10;
param s:=
65 0 15 2		65 0 1 2		65 1 15 2		65 1 2 2		65 2 15 2		65 2 3 2		65 3 15 2		65 3 4 2		65 4 15 2		65 4 5 2		65 5 15 2		65 5 6 2		65 6 15 2		65 6 7 2		65 7 15 2		65 7 8 2		65 8 15 2		65 8 9 2		65 9 15 2		65 9 10 2		65 10 15 2		65 10 11 2		65 11 15 2		65 11 12 2		65 12 15 2		65 12 13 2		65 13 15 2		65 13 14 2		65 14 15 2		65 14 0 2		65 15 0 2		65 1 0 2		65 15 1 2		65 2 1 2		65 15 2 2		65 3 2 2		65 15 3 2		65 4 3 2		65 15 4 2		65 5 4 2		65 15 5 2		65 6 5 2		65 15 6 2		65 7 6 2		65 15 7 2		65 8 7 2		65 15 8 2		65 9 8 2		65 15 9 2		65 10 9 2		65 15 10 2		65 11 10 2		65 15 11 2		65 12 11 2		65 15 12 2		65 13 12 2		65 15 13 2		65 14 13 2		65 15 14 2		65 0 14 2		
66 0 15 2		66 0 1 2		66 1 15 2		66 1 2 2		66 2 15 2		66 2 3 2		66 3 15 2		66 3 4 2		66 4 15 2		66 4 5 2		66 5 15 2		66 5 6 2		66 6 15 2		66 6 7 2		66 7 15 2		66 7 8 2		66 8 15 2		66 8 9 2		66 9 15 2		66 9 10 2		66 10 15 2		66 10 11 2		66 11 15 2		66 11 12 2		66 12 15 2		66 12 13 2		66 13 15 2		66 13 14 2		66 14 15 2		66 14 0 2		66 15 0 2		66 1 0 2		66 15 1 2		66 2 1 2		66 15 2 2		66 3 2 2		66 15 3 2		66 4 3 2		66 15 4 2		66 5 4 2		66 15 5 2		66 6 5 2		66 15 6 2		66 7 6 2		66 15 7 2		66 8 7 2		66 15 8 2		66 9 8 2		66 15 9 2		66 10 9 2		66 15 10 2		66 11 10 2		66 15 11 2		66 12 11 2		66 15 12 2		66 13 12 2		66 15 13 2		66 14 13 2		66 15 14 2		66 0 14 2		
67 0 15 2		67 0 1 2		67 1 15 2		67 1 2 2		67 2 15 2		67 2 3 2		67 3 15 2		67 3 4 2		67 4 15 2		67 4 5 2		67 5 15 2		67 5 6 2		67 6 15 2		67 6 7 2		67 7 15 2		67 7 8 2		67 8 15 2		67 8 9 2		67 9 15 2		67 9 10 2		67 10 15 2		67 10 11 2		67 11 15 2		67 11 12 2		67 12 15 2		67 12 13 2		67 13 15 2		67 13 14 2		67 14 15 2		67 14 0 2		67 15 0 2		67 1 0 2		67 15 1 2		67 2 1 2		67 15 2 2		67 3 2 2		67 15 3 2		67 4 3 2		67 15 4 2		67 5 4 2		67 15 5 2		67 6 5 2		67 15 6 2		67 7 6 2		67 15 7 2		67 8 7 2		67 15 8 2		67 9 8 2		67 15 9 2		67 10 9 2		67 15 10 2		67 11 10 2		67 15 11 2		67 12 11 2		67 15 12 2		67 13 12 2		67 15 13 2		67 14 13 2		67 15 14 2		67 0 14 2		
68 0 15 2		68 0 1 2		68 1 15 2		68 1 2 2		68 2 15 2		68 2 3 2		68 3 15 2		68 3 4 2		68 4 15 2		68 4 5 2		68 5 15 2		68 5 6 2		68 6 15 2		68 6 7 2		68 7 15 2		68 7 8 2		68 8 15 2		68 8 9 2		68 9 15 2		68 9 10 2		68 10 15 2		68 10 11 2		68 11 15 2		68 11 12 2		68 12 15 2		68 12 13 2		68 13 15 2		68 13 14 2		68 14 15 2		68 14 0 2		68 15 0 2		68 1 0 2		68 15 1 2		68 2 1 2		68 15 2 2		68 3 2 2		68 15 3 2		68 4 3 2		68 15 4 2		68 5 4 2		68 15 5 2		68 6 5 2		68 15 6 2		68 7 6 2		68 15 7 2		68 8 7 2		68 15 8 2		68 9 8 2		68 15 9 2		68 10 9 2		68 15 10 2		68 11 10 2		68 15 11 2		68 12 11 2		68 15 12 2		68 13 12 2		68 15 13 2		68 14 13 2		68 15 14 2		68 0 14 2		
69 0 15 2		69 0 1 2		69 1 15 2		69 1 2 2		69 2 15 2		69 2 3 2		69 3 15 2		69 3 4 2		69 4 15 2		69 4 5 2		69 5 15 2		69 5 6 2		69 6 15 2		69 6 7 2		69 7 15 2		69 7 8 2		69 8 15 2		69 8 9 2		69 9 15 2		69 9 10 2		69 10 15 2		69 10 11 2		69 11 15 2		69 11 12 2		69 12 15 2		69 12 13 2		69 13 15 2		69 13 14 2		69 14 15 2		69 14 0 2		69 15 0 2		69 1 0 2		69 15 1 2		69 2 1 2		69 15 2 2		69 3 2 2		69 15 3 2		69 4 3 2		69 15 4 2		69 5 4 2		69 15 5 2		69 6 5 2		69 15 6 2		69 7 6 2		69 15 7 2		69 8 7 2		69 15 8 2		69 9 8 2		69 15 9 2		69 10 9 2		69 15 10 2		69 11 10 2		69 15 11 2		69 12 11 2		69 15 12 2		69 13 12 2		69 15 13 2		69 14 13 2		69 15 14 2		69 0 14 2		
70 0 15 2		70 0 1 2		70 1 15 2		70 1 2 2		70 2 15 2		70 2 3 2		70 3 15 2		70 3 4 2		70 4 15 2		70 4 5 2		70 5 15 2		70 5 6 2		70 6 15 2		70 6 7 2		70 7 15 2		70 7 8 2		70 8 15 2		70 8 9 2		70 9 15 2		70 9 10 2		70 10 15 2		70 10 11 2		70 11 15 2		70 11 12 2		70 12 15 2		70 12 13 2		70 13 15 2		70 13 14 2		70 14 15 2		70 14 0 2		70 15 0 2		70 1 0 2		70 15 1 2		70 2 1 2		70 15 2 2		70 3 2 2		70 15 3 2		70 4 3 2		70 15 4 2		70 5 4 2		70 15 5 2		70 6 5 2		70 15 6 2		70 7 6 2		70 15 7 2		70 8 7 2		70 15 8 2		70 9 8 2		70 15 9 2		70 10 9 2		70 15 10 2		70 11 10 2		70 15 11 2		70 12 11 2		70 15 12 2		70 13 12 2		70 15 13 2		70 14 13 2		70 15 14 2		70 0 14 2		
71 0 15 2		71 0 1 2		71 1 15 2		71 1 2 2		71 2 15 2		71 2 3 2		71 3 15 2		71 3 4 2		71 4 15 2		71 4 5 2		71 5 15 2		71 5 6 2		71 6 15 2		71 6 7 2		71 7 15 2		71 7 8 2		71 8 15 2		71 8 9 2		71 9 15 2		71 9 10 2		71 10 15 2		71 10 11 2		71 11 15 2		71 11 12 2		71 12 15 2		71 12 13 2		71 13 15 2		71 13 14 2		71 14 15 2		71 14 0 2		71 15 0 2		71 1 0 2		71 15 1 2		71 2 1 2		71 15 2 2		71 3 2 2		71 15 3 2		71 4 3 2		71 15 4 2		71 5 4 2		71 15 5 2		71 6 5 2		71 15 6 2		71 7 6 2		71 15 7 2		71 8 7 2		71 15 8 2		71 9 8 2		71 15 9 2		71 10 9 2		71 15 10 2		71 11 10 2		71 15 11 2		71 12 11 2		71 15 12 2		71 13 12 2		71 15 13 2		71 14 13 2		71 15 14 2		71 0 14 2		
72 0 15 2		72 0 1 2		72 1 15 2		72 1 2 2		72 2 15 2		72 2 3 2		72 3 15 2		72 3 4 2		72 4 15 2		72 4 5 2		72 5 15 2		72 5 6 2		72 6 15 2		72 6 7 2		72 7 15 2		72 7 8 2		72 8 15 2		72 8 9 2		72 9 15 2		72 9 10 2		72 10 15 2		72 10 11 2		72 11 15 2		72 11 12 2		72 12 15 2		72 12 13 2		72 13 15 2		72 13 14 2		72 14 15 2		72 14 0 2		72 15 0 2		72 1 0 2		72 15 1 2		72 2 1 2		72 15 2 2		72 3 2 2		72 15 3 2		72 4 3 2		72 15 4 2		72 5 4 2		72 15 5 2		72 6 5 2		72 15 6 2		72 7 6 2		72 15 7 2		72 8 7 2		72 15 8 2		72 9 8 2		72 15 9 2		72 10 9 2		72 15 10 2		72 11 10 2		72 15 11 2		72 12 11 2		72 15 12 2		72 13 12 2		72 15 13 2		72 14 13 2		72 15 14 2		72 0 14 2		
73 0 15 2		73 0 1 2		73 1 15 2		73 1 2 2		73 2 15 2		73 2 3 2		73 3 15 2		73 3 4 2		73 4 15 2		73 4 5 2		73 5 15 2		73 5 6 2		73 6 15 2		73 6 7 2		73 7 15 2		73 7 8 2		73 8 15 2		73 8 9 2		73 9 15 2		73 9 10 2		73 10 15 2		73 10 11 2		73 11 15 2		73 11 12 2		73 12 15 2		73 12 13 2		73 13 15 2		73 13 14 2		73 14 15 2		73 14 0 2		73 15 0 2		73 1 0 2		73 15 1 2		73 2 1 2		73 15 2 2		73 3 2 2		73 15 3 2		73 4 3 2		73 15 4 2		73 5 4 2		73 15 5 2		73 6 5 2		73 15 6 2		73 7 6 2		73 15 7 2		73 8 7 2		73 15 8 2		73 9 8 2		73 15 9 2		73 10 9 2		73 15 10 2		73 11 10 2		73 15 11 2		73 12 11 2		73 15 12 2		73 13 12 2		73 15 13 2		73 14 13 2		73 15 14 2		73 0 14 2		
74 0 15 2		74 0 1 2		74 1 15 2		74 1 2 2		74 2 15 2		74 2 3 2		74 3 15 2		74 3 4 2		74 4 15 2		74 4 5 2		74 5 15 2		74 5 6 2		74 6 15 2		74 6 7 2		74 7 15 2		74 7 8 2		74 8 15 2		74 8 9 2		74 9 15 2		74 9 10 2		74 10 15 2		74 10 11 2		74 11 15 2		74 11 12 2		74 12 15 2		74 12 13 2		74 13 15 2		74 13 14 2		74 14 15 2		74 14 0 2		74 15 0 2		74 1 0 2		74 15 1 2		74 2 1 2		74 15 2 2		74 3 2 2		74 15 3 2		74 4 3 2		74 15 4 2		74 5 4 2		74 15 5 2		74 6 5 2		74 15 6 2		74 7 6 2		74 15 7 2		74 8 7 2		74 15 8 2		74 9 8 2		74 15 9 2		74 10 9 2		74 15 10 2		74 11 10 2		74 15 11 2		74 12 11 2		74 15 12 2		74 13 12 2		74 15 13 2		74 14 13 2		74 15 14 2		74 0 14 2		
75 0 15 2		75 0 1 2		75 1 15 2		75 1 2 2		75 2 15 2		75 2 3 2		75 3 15 2		75 3 4 2		75 4 15 2		75 4 5 2		75 5 15 2		75 5 6 2		75 6 15 2		75 6 7 2		75 7 15 2		75 7 8 2		75 8 15 2		75 8 9 2		75 9 15 2		75 9 10 2		75 10 15 2		75 10 11 2		75 11 15 2		75 11 12 2		75 12 15 2		75 12 13 2		75 13 15 2		75 13 14 2		75 14 15 2		75 14 0 2		75 15 0 2		75 1 0 2		75 15 1 2		75 2 1 2		75 15 2 2		75 3 2 2		75 15 3 2		75 4 3 2		75 15 4 2		75 5 4 2		75 15 5 2		75 6 5 2		75 15 6 2		75 7 6 2		75 15 7 2		75 8 7 2		75 15 8 2		75 9 8 2		75 15 9 2		75 10 9 2		75 15 10 2		75 11 10 2		75 15 11 2		75 12 11 2		75 15 12 2		75 13 12 2		75 15 13 2		75 14 13 2		75 15 14 2		75 0 14 2		
76 0 15 2		76 0 1 2		76 1 15 2		76 1 2 2		76 2 15 2		76 2 3 2		76 3 15 2		76 3 4 2		76 4 15 2		76 4 5 2		76 5 15 2		76 5 6 2		76 6 15 2		76 6 7 2		76 7 15 2		76 7 8 2		76 8 15 2		76 8 9 2		76 9 15 2		76 9 10 2		76 10 15 2		76 10 11 2		76 11 15 2		76 11 12 2		76 12 15 2		76 12 13 2		76 13 15 2		76 13 14 2		76 14 15 2		76 14 0 2		76 15 0 2		76 1 0 2		76 15 1 2		76 2 1 2		76 15 2 2		76 3 2 2		76 15 3 2		76 4 3 2		76 15 4 2		76 5 4 2		76 15 5 2		76 6 5 2		76 15 6 2		76 7 6 2		76 15 7 2		76 8 7 2		76 15 8 2		76 9 8 2		76 15 9 2		76 10 9 2		76 15 10 2		76 11 10 2		76 15 11 2		76 12 11 2		76 15 12 2		76 13 12 2		76 15 13 2		76 14 13 2		76 15 14 2		76 0 14 2		
77 0 15 2		77 0 1 2		77 1 15 2		77 1 2 2		77 2 15 2		77 2 3 2		77 3 15 2		77 3 4 2		77 4 15 2		77 4 5 2		77 5 15 2		77 5 6 2		77 6 15 2		77 6 7 2		77 7 15 2		77 7 8 2		77 8 15 2		77 8 9 2		77 9 15 2		77 9 10 2		77 10 15 2		77 10 11 2		77 11 15 2		77 11 12 2		77 12 15 2		77 12 13 2		77 13 15 2		77 13 14 2		77 14 15 2		77 14 0 2		77 15 0 2		77 1 0 2		77 15 1 2		77 2 1 2		77 15 2 2		77 3 2 2		77 15 3 2		77 4 3 2		77 15 4 2		77 5 4 2		77 15 5 2		77 6 5 2		77 15 6 2		77 7 6 2		77 15 7 2		77 8 7 2		77 15 8 2		77 9 8 2		77 15 9 2		77 10 9 2		77 15 10 2		77 11 10 2		77 15 11 2		77 12 11 2		77 15 12 2		77 13 12 2		77 15 13 2		77 14 13 2		77 15 14 2		77 0 14 2		
78 0 15 2		78 0 1 2		78 1 15 2		78 1 2 2		78 2 15 2		78 2 3 2		78 3 15 2		78 3 4 2		78 4 15 2		78 4 5 2		78 5 15 2		78 5 6 2		78 6 15 2		78 6 7 2		78 7 15 2		78 7 8 2		78 8 15 2		78 8 9 2		78 9 15 2		78 9 10 2		78 10 15 2		78 10 11 2		78 11 15 2		78 11 12 2		78 12 15 2		78 12 13 2		78 13 15 2		78 13 14 2		78 14 15 2		78 14 0 2		78 15 0 2		78 1 0 2		78 15 1 2		78 2 1 2		78 15 2 2		78 3 2 2		78 15 3 2		78 4 3 2		78 15 4 2		78 5 4 2		78 15 5 2		78 6 5 2		78 15 6 2		78 7 6 2		78 15 7 2		78 8 7 2		78 15 8 2		78 9 8 2		78 15 9 2		78 10 9 2		78 15 10 2		78 11 10 2		78 15 11 2		78 12 11 2		78 15 12 2		78 13 12 2		78 15 13 2		78 14 13 2		78 15 14 2		78 0 14 2		
79 0 15 2		79 0 1 2		79 1 15 2		79 1 2 2		79 2 15 2		79 2 3 2		79 3 15 2		79 3 4 2		79 4 15 2		79 4 5 2		79 5 15 2		79 5 6 2		79 6 15 2		79 6 7 2		79 7 15 2		79 7 8 2		79 8 15 2		79 8 9 2		79 9 15 2		79 9 10 2		79 10 15 2		79 10 11 2		79 11 15 2		79 11 12 2		79 12 15 2		79 12 13 2		79 13 15 2		79 13 14 2		79 14 15 2		79 14 0 2		79 15 0 2		79 1 0 2		79 15 1 2		79 2 1 2		79 15 2 2		79 3 2 2		79 15 3 2		79 4 3 2		79 15 4 2		79 5 4 2		79 15 5 2		79 6 5 2		79 15 6 2		79 7 6 2		79 15 7 2		79 8 7 2		79 15 8 2		79 9 8 2		79 15 9 2		79 10 9 2		79 15 10 2		79 11 10 2		79 15 11 2		79 12 11 2		79 15 12 2		79 13 12 2		79 15 13 2		79 14 13 2		79 15 14 2		79 0 14 2		
80 0 15 2		80 0 1 2		80 1 15 2		80 1 2 2		80 2 15 2		80 2 3 2		80 3 15 2		80 3 4 2		80 4 15 2		80 4 5 2		80 5 15 2		80 5 6 2		80 6 15 2		80 6 7 2		80 7 15 2		80 7 8 2		80 8 15 2		80 8 9 2		80 9 15 2		80 9 10 2		80 10 15 2		80 10 11 2		80 11 15 2		80 11 12 2		80 12 15 2		80 12 13 2		80 13 15 2		80 13 14 2		80 14 15 2		80 14 0 2		80 15 0 2		80 1 0 2		80 15 1 2		80 2 1 2		80 15 2 2		80 3 2 2		80 15 3 2		80 4 3 2		80 15 4 2		80 5 4 2		80 15 5 2		80 6 5 2		80 15 6 2		80 7 6 2		80 15 7 2		80 8 7 2		80 15 8 2		80 9 8 2		80 15 9 2		80 10 9 2		80 15 10 2		80 11 10 2		80 15 11 2		80 12 11 2		80 15 12 2		80 13 12 2		80 15 13 2		80 14 13 2		80 15 14 2		80 0 14 2		
81 0 15 2		81 0 1 2		81 1 15 2		81 1 2 2		81 2 15 2		81 2 3 2		81 3 15 2		81 3 4 2		81 4 15 2		81 4 5 2		81 5 15 2		81 5 6 2		81 6 15 2		81 6 7 2		81 7 15 2		81 7 8 2		81 8 15 2		81 8 9 2		81 9 15 2		81 9 10 2		81 10 15 2		81 10 11 2		81 11 15 2		81 11 12 2		81 12 15 2		81 12 13 2		81 13 15 2		81 13 14 2		81 14 15 2		81 14 0 2		81 15 0 2		81 1 0 2		81 15 1 2		81 2 1 2		81 15 2 2		81 3 2 2		81 15 3 2		81 4 3 2		81 15 4 2		81 5 4 2		81 15 5 2		81 6 5 2		81 15 6 2		81 7 6 2		81 15 7 2		81 8 7 2		81 15 8 2		81 9 8 2		81 15 9 2		81 10 9 2		81 15 10 2		81 11 10 2		81 15 11 2		81 12 11 2		81 15 12 2		81 13 12 2		81 15 13 2		81 14 13 2		81 15 14 2		81 0 14 2		
82 0 15 2		82 0 1 2		82 1 15 2		82 1 2 2		82 2 15 2		82 2 3 2		82 3 15 2		82 3 4 2		82 4 15 2		82 4 5 2		82 5 15 2		82 5 6 2		82 6 15 2		82 6 7 2		82 7 15 2		82 7 8 2		82 8 15 2		82 8 9 2		82 9 15 2		82 9 10 2		82 10 15 2		82 10 11 2		82 11 15 2		82 11 12 2		82 12 15 2		82 12 13 2		82 13 15 2		82 13 14 2		82 14 15 2		82 14 0 2		82 15 0 2		82 1 0 2		82 15 1 2		82 2 1 2		82 15 2 2		82 3 2 2		82 15 3 2		82 4 3 2		82 15 4 2		82 5 4 2		82 15 5 2		82 6 5 2		82 15 6 2		82 7 6 2		82 15 7 2		82 8 7 2		82 15 8 2		82 9 8 2		82 15 9 2		82 10 9 2		82 15 10 2		82 11 10 2		82 15 11 2		82 12 11 2		82 15 12 2		82 13 12 2		82 15 13 2		82 14 13 2		82 15 14 2		82 0 14 2		
83 0 15 2		83 0 1 2		83 1 15 2		83 1 2 2		83 2 15 2		83 2 3 2		83 3 15 2		83 3 4 2		83 4 15 2		83 4 5 2		83 5 15 2		83 5 6 2		83 6 15 2		83 6 7 2		83 7 15 2		83 7 8 2		83 8 15 2		83 8 9 2		83 9 15 2		83 9 10 2		83 10 15 2		83 10 11 2		83 11 15 2		83 11 12 2		83 12 15 2		83 12 13 2		83 13 15 2		83 13 14 2		83 14 15 2		83 14 0 2		83 15 0 2		83 1 0 2		83 15 1 2		83 2 1 2		83 15 2 2		83 3 2 2		83 15 3 2		83 4 3 2		83 15 4 2		83 5 4 2		83 15 5 2		83 6 5 2		83 15 6 2		83 7 6 2		83 15 7 2		83 8 7 2		83 15 8 2		83 9 8 2		83 15 9 2		83 10 9 2		83 15 10 2		83 11 10 2		83 15 11 2		83 12 11 2		83 15 12 2		83 13 12 2		83 15 13 2		83 14 13 2		83 15 14 2		83 0 14 2		
84 0 15 2		84 0 1 2		84 1 15 2		84 1 2 2		84 2 15 2		84 2 3 2		84 3 15 2		84 3 4 2		84 4 15 2		84 4 5 2		84 5 15 2		84 5 6 2		84 6 15 2		84 6 7 2		84 7 15 2		84 7 8 2		84 8 15 2		84 8 9 2		84 9 15 2		84 9 10 2		84 10 15 2		84 10 11 2		84 11 15 2		84 11 12 2		84 12 15 2		84 12 13 2		84 13 15 2		84 13 14 2		84 14 15 2		84 14 0 2		84 15 0 2		84 1 0 2		84 15 1 2		84 2 1 2		84 15 2 2		84 3 2 2		84 15 3 2		84 4 3 2		84 15 4 2		84 5 4 2		84 15 5 2		84 6 5 2		84 15 6 2		84 7 6 2		84 15 7 2		84 8 7 2		84 15 8 2		84 9 8 2		84 15 9 2		84 10 9 2		84 15 10 2		84 11 10 2		84 15 11 2		84 12 11 2		84 15 12 2		84 13 12 2		84 15 13 2		84 14 13 2		84 15 14 2		84 0 14 2		
85 0 15 2		85 0 1 2		85 1 15 2		85 1 2 2		85 2 15 2		85 2 3 2		85 3 15 2		85 3 4 2		85 4 15 2		85 4 5 2		85 5 15 2		85 5 6 2		85 6 15 2		85 6 7 2		85 7 15 2		85 7 8 2		85 8 15 2		85 8 9 2		85 9 15 2		85 9 10 2		85 10 15 2		85 10 11 2		85 11 15 2		85 11 12 2		85 12 15 2		85 12 13 2		85 13 15 2		85 13 14 2		85 14 15 2		85 14 0 2		85 15 0 2		85 1 0 2		85 15 1 2		85 2 1 2		85 15 2 2		85 3 2 2		85 15 3 2		85 4 3 2		85 15 4 2		85 5 4 2		85 15 5 2		85 6 5 2		85 15 6 2		85 7 6 2		85 15 7 2		85 8 7 2		85 15 8 2		85 9 8 2		85 15 9 2		85 10 9 2		85 15 10 2		85 11 10 2		85 15 11 2		85 12 11 2		85 15 12 2		85 13 12 2		85 15 13 2		85 14 13 2		85 15 14 2		85 0 14 2		
86 0 15 2		86 0 1 2		86 1 15 2		86 1 2 2		86 2 15 2		86 2 3 2		86 3 15 2		86 3 4 2		86 4 15 2		86 4 5 2		86 5 15 2		86 5 6 2		86 6 15 2		86 6 7 2		86 7 15 2		86 7 8 2		86 8 15 2		86 8 9 2		86 9 15 2		86 9 10 2		86 10 15 2		86 10 11 2		86 11 15 2		86 11 12 2		86 12 15 2		86 12 13 2		86 13 15 2		86 13 14 2		86 14 15 2		86 14 0 2		86 15 0 2		86 1 0 2		86 15 1 2		86 2 1 2		86 15 2 2		86 3 2 2		86 15 3 2		86 4 3 2		86 15 4 2		86 5 4 2		86 15 5 2		86 6 5 2		86 15 6 2		86 7 6 2		86 15 7 2		86 8 7 2		86 15 8 2		86 9 8 2		86 15 9 2		86 10 9 2		86 15 10 2		86 11 10 2		86 15 11 2		86 12 11 2		86 15 12 2		86 13 12 2		86 15 13 2		86 14 13 2		86 15 14 2		86 0 14 2		
87 0 15 2		87 0 1 2		87 1 15 2		87 1 2 2		87 2 15 2		87 2 3 2		87 3 15 2		87 3 4 2		87 4 15 2		87 4 5 2		87 5 15 2		87 5 6 2		87 6 15 2		87 6 7 2		87 7 15 2		87 7 8 2		87 8 15 2		87 8 9 2		87 9 15 2		87 9 10 2		87 10 15 2		87 10 11 2		87 11 15 2		87 11 12 2		87 12 15 2		87 12 13 2		87 13 15 2		87 13 14 2		87 14 15 2		87 14 0 2		87 15 0 2		87 1 0 2		87 15 1 2		87 2 1 2		87 15 2 2		87 3 2 2		87 15 3 2		87 4 3 2		87 15 4 2		87 5 4 2		87 15 5 2		87 6 5 2		87 15 6 2		87 7 6 2		87 15 7 2		87 8 7 2		87 15 8 2		87 9 8 2		87 15 9 2		87 10 9 2		87 15 10 2		87 11 10 2		87 15 11 2		87 12 11 2		87 15 12 2		87 13 12 2		87 15 13 2		87 14 13 2		87 15 14 2		87 0 14 2		
88 0 15 2		88 0 1 2		88 1 15 2		88 1 2 2		88 2 15 2		88 2 3 2		88 3 15 2		88 3 4 2		88 4 15 2		88 4 5 2		88 5 15 2		88 5 6 2		88 6 15 2		88 6 7 2		88 7 15 2		88 7 8 2		88 8 15 2		88 8 9 2		88 9 15 2		88 9 10 2		88 10 15 2		88 10 11 2		88 11 15 2		88 11 12 2		88 12 15 2		88 12 13 2		88 13 15 2		88 13 14 2		88 14 15 2		88 14 0 2		88 15 0 2		88 1 0 2		88 15 1 2		88 2 1 2		88 15 2 2		88 3 2 2		88 15 3 2		88 4 3 2		88 15 4 2		88 5 4 2		88 15 5 2		88 6 5 2		88 15 6 2		88 7 6 2		88 15 7 2		88 8 7 2		88 15 8 2		88 9 8 2		88 15 9 2		88 10 9 2		88 15 10 2		88 11 10 2		88 15 11 2		88 12 11 2		88 15 12 2		88 13 12 2		88 15 13 2		88 14 13 2		88 15 14 2		88 0 14 2		
89 0 15 2		89 0 1 2		89 1 15 2		89 1 2 2		89 2 15 2		89 2 3 2		89 3 15 2		89 3 4 2		89 4 15 2		89 4 5 2		89 5 15 2		89 5 6 2		89 6 15 2		89 6 7 2		89 7 15 2		89 7 8 2		89 8 15 2		89 8 9 2		89 9 15 2		89 9 10 2		89 10 15 2		89 10 11 2		89 11 15 2		89 11 12 2		89 12 15 2		89 12 13 2		89 13 15 2		89 13 14 2		89 14 15 2		89 14 0 2		89 15 0 2		89 1 0 2		89 15 1 2		89 2 1 2		89 15 2 2		89 3 2 2		89 15 3 2		89 4 3 2		89 15 4 2		89 5 4 2		89 15 5 2		89 6 5 2		89 15 6 2		89 7 6 2		89 15 7 2		89 8 7 2		89 15 8 2		89 9 8 2		89 15 9 2		89 10 9 2		89 15 10 2		89 11 10 2		89 15 11 2		89 12 11 2		89 15 12 2		89 13 12 2		89 15 13 2		89 14 13 2		89 15 14 2		89 0 14 2		
90 0 15 2		90 0 1 2		90 1 15 2		90 1 2 2		90 2 15 2		90 2 3 2		90 3 15 2		90 3 4 2		90 4 15 2		90 4 5 2		90 5 15 2		90 5 6 2		90 6 15 2		90 6 7 2		90 7 15 2		90 7 8 2		90 8 15 2		90 8 9 2		90 9 15 2		90 9 10 2		90 10 15 2		90 10 11 2		90 11 15 2		90 11 12 2		90 12 15 2		90 12 13 2		90 13 15 2		90 13 14 2		90 14 15 2		90 14 0 2		90 15 0 2		90 1 0 2		90 15 1 2		90 2 1 2		90 15 2 2		90 3 2 2		90 15 3 2		90 4 3 2		90 15 4 2		90 5 4 2		90 15 5 2		90 6 5 2		90 15 6 2		90 7 6 2		90 15 7 2		90 8 7 2		90 15 8 2		90 9 8 2		90 15 9 2		90 10 9 2		90 15 10 2		90 11 10 2		90 15 11 2		90 12 11 2		90 15 12 2		90 13 12 2		90 15 13 2		90 14 13 2		90 15 14 2		90 0 14 2		
91 0 15 2		91 0 1 2		91 1 15 2		91 1 2 2		91 2 15 2		91 2 3 2		91 3 15 2		91 3 4 2		91 4 15 2		91 4 5 2		91 5 15 2		91 5 6 2		91 6 15 2		91 6 7 2		91 7 15 2		91 7 8 2		91 8 15 2		91 8 9 2		91 9 15 2		91 9 10 2		91 10 15 2		91 10 11 2		91 11 15 2		91 11 12 2		91 12 15 2		91 12 13 2		91 13 15 2		91 13 14 2		91 14 15 2		91 14 0 2		91 15 0 2		91 1 0 2		91 15 1 2		91 2 1 2		91 15 2 2		91 3 2 2		91 15 3 2		91 4 3 2		91 15 4 2		91 5 4 2		91 15 5 2		91 6 5 2		91 15 6 2		91 7 6 2		91 15 7 2		91 8 7 2		91 15 8 2		91 9 8 2		91 15 9 2		91 10 9 2		91 15 10 2		91 11 10 2		91 15 11 2		91 12 11 2		91 15 12 2		91 13 12 2		91 15 13 2		91 14 13 2		91 15 14 2		91 0 14 2		
92 0 15 2		92 0 1 2		92 1 15 2		92 1 2 2		92 2 15 2		92 2 3 2		92 3 15 2		92 3 4 2		92 4 15 2		92 4 5 2		92 5 15 2		92 5 6 2		92 6 15 2		92 6 7 2		92 7 15 2		92 7 8 2		92 8 15 2		92 8 9 2		92 9 15 2		92 9 10 2		92 10 15 2		92 10 11 2		92 11 15 2		92 11 12 2		92 12 15 2		92 12 13 2		92 13 15 2		92 13 14 2		92 14 15 2		92 14 0 2		92 15 0 2		92 1 0 2		92 15 1 2		92 2 1 2		92 15 2 2		92 3 2 2		92 15 3 2		92 4 3 2		92 15 4 2		92 5 4 2		92 15 5 2		92 6 5 2		92 15 6 2		92 7 6 2		92 15 7 2		92 8 7 2		92 15 8 2		92 9 8 2		92 15 9 2		92 10 9 2		92 15 10 2		92 11 10 2		92 15 11 2		92 12 11 2		92 15 12 2		92 13 12 2		92 15 13 2		92 14 13 2		92 15 14 2		92 0 14 2		
