param nf:= 100 ;
param nn:= 25 ;
param: E: d:=
52 0 24 2		52 0 1 2		52 1 24 2		52 1 2 2		52 2 24 2		52 2 3 2		52 3 24 2		52 3 4 2		52 4 24 2		52 4 5 2		52 5 24 2		52 5 6 2		52 6 24 2		52 6 7 2		52 7 24 2		52 7 8 2		52 8 24 2		52 8 9 2		52 9 24 2		52 9 10 2		52 10 24 2		52 10 11 2		52 11 24 2		52 11 12 2		52 12 24 2		52 12 13 2		52 13 24 2		52 13 14 2		52 14 24 2		52 14 15 2		52 15 24 2		52 15 16 2		52 16 24 2		52 16 17 2		52 17 24 2		52 17 18 2		52 18 24 2		52 18 19 2		52 19 24 2		52 19 20 2		52 20 24 2		52 20 21 2		52 21 24 2		52 21 22 2		52 22 24 2		52 22 23 2		52 23 24 2		52 23 0 2		52 24 0 2		52 1 0 2		52 24 1 2		52 2 1 2		52 24 2 2		52 3 2 2		52 24 3 2		52 4 3 2		52 24 4 2		52 5 4 2		52 24 5 2		52 6 5 2		52 24 6 2		52 7 6 2		52 24 7 2		52 8 7 2		52 24 8 2		52 9 8 2		52 24 9 2		52 10 9 2		52 24 10 2		52 11 10 2		52 24 11 2		52 12 11 2		52 24 12 2		52 13 12 2		52 24 13 2		52 14 13 2		52 24 14 2		52 15 14 2		52 24 15 2		52 16 15 2		52 24 16 2		52 17 16 2		52 24 17 2		52 18 17 2		52 24 18 2		52 19 18 2		52 24 19 2		52 20 19 2		52 24 20 2		52 21 20 2		52 24 21 2		52 22 21 2		52 24 22 2		52 23 22 2		52 24 23 2		52 0 23 2		
53 0 24 2		53 0 1 2		53 1 24 2		53 1 2 2		53 2 24 2		53 2 3 2		53 3 24 2		53 3 4 2		53 4 24 2		53 4 5 2		53 5 24 2		53 5 6 2		53 6 24 2		53 6 7 2		53 7 24 2		53 7 8 2		53 8 24 2		53 8 9 2		53 9 24 2		53 9 10 2		53 10 24 2		53 10 11 2		53 11 24 2		53 11 12 2		53 12 24 2		53 12 13 2		53 13 24 2		53 13 14 2		53 14 24 2		53 14 15 2		53 15 24 2		53 15 16 2		53 16 24 2		53 16 17 2		53 17 24 2		53 17 18 2		53 18 24 2		53 18 19 2		53 19 24 2		53 19 20 2		53 20 24 2		53 20 21 2		53 21 24 2		53 21 22 2		53 22 24 2		53 22 23 2		53 23 24 2		53 23 0 2		53 24 0 2		53 1 0 2		53 24 1 2		53 2 1 2		53 24 2 2		53 3 2 2		53 24 3 2		53 4 3 2		53 24 4 2		53 5 4 2		53 24 5 2		53 6 5 2		53 24 6 2		53 7 6 2		53 24 7 2		53 8 7 2		53 24 8 2		53 9 8 2		53 24 9 2		53 10 9 2		53 24 10 2		53 11 10 2		53 24 11 2		53 12 11 2		53 24 12 2		53 13 12 2		53 24 13 2		53 14 13 2		53 24 14 2		53 15 14 2		53 24 15 2		53 16 15 2		53 24 16 2		53 17 16 2		53 24 17 2		53 18 17 2		53 24 18 2		53 19 18 2		53 24 19 2		53 20 19 2		53 24 20 2		53 21 20 2		53 24 21 2		53 22 21 2		53 24 22 2		53 23 22 2		53 24 23 2		53 0 23 2		
54 0 24 2		54 0 1 2		54 1 24 2		54 1 2 2		54 2 24 2		54 2 3 2		54 3 24 2		54 3 4 2		54 4 24 2		54 4 5 2		54 5 24 2		54 5 6 2		54 6 24 2		54 6 7 2		54 7 24 2		54 7 8 2		54 8 24 2		54 8 9 2		54 9 24 2		54 9 10 2		54 10 24 2		54 10 11 2		54 11 24 2		54 11 12 2		54 12 24 2		54 12 13 2		54 13 24 2		54 13 14 2		54 14 24 2		54 14 15 2		54 15 24 2		54 15 16 2		54 16 24 2		54 16 17 2		54 17 24 2		54 17 18 2		54 18 24 2		54 18 19 2		54 19 24 2		54 19 20 2		54 20 24 2		54 20 21 2		54 21 24 2		54 21 22 2		54 22 24 2		54 22 23 2		54 23 24 2		54 23 0 2		54 24 0 2		54 1 0 2		54 24 1 2		54 2 1 2		54 24 2 2		54 3 2 2		54 24 3 2		54 4 3 2		54 24 4 2		54 5 4 2		54 24 5 2		54 6 5 2		54 24 6 2		54 7 6 2		54 24 7 2		54 8 7 2		54 24 8 2		54 9 8 2		54 24 9 2		54 10 9 2		54 24 10 2		54 11 10 2		54 24 11 2		54 12 11 2		54 24 12 2		54 13 12 2		54 24 13 2		54 14 13 2		54 24 14 2		54 15 14 2		54 24 15 2		54 16 15 2		54 24 16 2		54 17 16 2		54 24 17 2		54 18 17 2		54 24 18 2		54 19 18 2		54 24 19 2		54 20 19 2		54 24 20 2		54 21 20 2		54 24 21 2		54 22 21 2		54 24 22 2		54 23 22 2		54 24 23 2		54 0 23 2		
55 0 24 2		55 0 1 2		55 1 24 2		55 1 2 2		55 2 24 2		55 2 3 2		55 3 24 2		55 3 4 2		55 4 24 2		55 4 5 2		55 5 24 2		55 5 6 2		55 6 24 2		55 6 7 2		55 7 24 2		55 7 8 2		55 8 24 2		55 8 9 2		55 9 24 2		55 9 10 2		55 10 24 2		55 10 11 2		55 11 24 2		55 11 12 2		55 12 24 2		55 12 13 2		55 13 24 2		55 13 14 2		55 14 24 2		55 14 15 2		55 15 24 2		55 15 16 2		55 16 24 2		55 16 17 2		55 17 24 2		55 17 18 2		55 18 24 2		55 18 19 2		55 19 24 2		55 19 20 2		55 20 24 2		55 20 21 2		55 21 24 2		55 21 22 2		55 22 24 2		55 22 23 2		55 23 24 2		55 23 0 2		55 24 0 2		55 1 0 2		55 24 1 2		55 2 1 2		55 24 2 2		55 3 2 2		55 24 3 2		55 4 3 2		55 24 4 2		55 5 4 2		55 24 5 2		55 6 5 2		55 24 6 2		55 7 6 2		55 24 7 2		55 8 7 2		55 24 8 2		55 9 8 2		55 24 9 2		55 10 9 2		55 24 10 2		55 11 10 2		55 24 11 2		55 12 11 2		55 24 12 2		55 13 12 2		55 24 13 2		55 14 13 2		55 24 14 2		55 15 14 2		55 24 15 2		55 16 15 2		55 24 16 2		55 17 16 2		55 24 17 2		55 18 17 2		55 24 18 2		55 19 18 2		55 24 19 2		55 20 19 2		55 24 20 2		55 21 20 2		55 24 21 2		55 22 21 2		55 24 22 2		55 23 22 2		55 24 23 2		55 0 23 2		
56 0 24 2		56 0 1 2		56 1 24 2		56 1 2 2		56 2 24 2		56 2 3 2		56 3 24 2		56 3 4 2		56 4 24 2		56 4 5 2		56 5 24 2		56 5 6 2		56 6 24 2		56 6 7 2		56 7 24 2		56 7 8 2		56 8 24 2		56 8 9 2		56 9 24 2		56 9 10 2		56 10 24 2		56 10 11 2		56 11 24 2		56 11 12 2		56 12 24 2		56 12 13 2		56 13 24 2		56 13 14 2		56 14 24 2		56 14 15 2		56 15 24 2		56 15 16 2		56 16 24 2		56 16 17 2		56 17 24 2		56 17 18 2		56 18 24 2		56 18 19 2		56 19 24 2		56 19 20 2		56 20 24 2		56 20 21 2		56 21 24 2		56 21 22 2		56 22 24 2		56 22 23 2		56 23 24 2		56 23 0 2		56 24 0 2		56 1 0 2		56 24 1 2		56 2 1 2		56 24 2 2		56 3 2 2		56 24 3 2		56 4 3 2		56 24 4 2		56 5 4 2		56 24 5 2		56 6 5 2		56 24 6 2		56 7 6 2		56 24 7 2		56 8 7 2		56 24 8 2		56 9 8 2		56 24 9 2		56 10 9 2		56 24 10 2		56 11 10 2		56 24 11 2		56 12 11 2		56 24 12 2		56 13 12 2		56 24 13 2		56 14 13 2		56 24 14 2		56 15 14 2		56 24 15 2		56 16 15 2		56 24 16 2		56 17 16 2		56 24 17 2		56 18 17 2		56 24 18 2		56 19 18 2		56 24 19 2		56 20 19 2		56 24 20 2		56 21 20 2		56 24 21 2		56 22 21 2		56 24 22 2		56 23 22 2		56 24 23 2		56 0 23 2		
57 0 24 2		57 0 1 2		57 1 24 2		57 1 2 2		57 2 24 2		57 2 3 2		57 3 24 2		57 3 4 2		57 4 24 2		57 4 5 2		57 5 24 2		57 5 6 2		57 6 24 2		57 6 7 2		57 7 24 2		57 7 8 2		57 8 24 2		57 8 9 2		57 9 24 2		57 9 10 2		57 10 24 2		57 10 11 2		57 11 24 2		57 11 12 2		57 12 24 2		57 12 13 2		57 13 24 2		57 13 14 2		57 14 24 2		57 14 15 2		57 15 24 2		57 15 16 2		57 16 24 2		57 16 17 2		57 17 24 2		57 17 18 2		57 18 24 2		57 18 19 2		57 19 24 2		57 19 20 2		57 20 24 2		57 20 21 2		57 21 24 2		57 21 22 2		57 22 24 2		57 22 23 2		57 23 24 2		57 23 0 2		57 24 0 2		57 1 0 2		57 24 1 2		57 2 1 2		57 24 2 2		57 3 2 2		57 24 3 2		57 4 3 2		57 24 4 2		57 5 4 2		57 24 5 2		57 6 5 2		57 24 6 2		57 7 6 2		57 24 7 2		57 8 7 2		57 24 8 2		57 9 8 2		57 24 9 2		57 10 9 2		57 24 10 2		57 11 10 2		57 24 11 2		57 12 11 2		57 24 12 2		57 13 12 2		57 24 13 2		57 14 13 2		57 24 14 2		57 15 14 2		57 24 15 2		57 16 15 2		57 24 16 2		57 17 16 2		57 24 17 2		57 18 17 2		57 24 18 2		57 19 18 2		57 24 19 2		57 20 19 2		57 24 20 2		57 21 20 2		57 24 21 2		57 22 21 2		57 24 22 2		57 23 22 2		57 24 23 2		57 0 23 2		
58 0 24 2		58 0 1 2		58 1 24 2		58 1 2 2		58 2 24 2		58 2 3 2		58 3 24 2		58 3 4 2		58 4 24 2		58 4 5 2		58 5 24 2		58 5 6 2		58 6 24 2		58 6 7 2		58 7 24 2		58 7 8 2		58 8 24 2		58 8 9 2		58 9 24 2		58 9 10 2		58 10 24 2		58 10 11 2		58 11 24 2		58 11 12 2		58 12 24 2		58 12 13 2		58 13 24 2		58 13 14 2		58 14 24 2		58 14 15 2		58 15 24 2		58 15 16 2		58 16 24 2		58 16 17 2		58 17 24 2		58 17 18 2		58 18 24 2		58 18 19 2		58 19 24 2		58 19 20 2		58 20 24 2		58 20 21 2		58 21 24 2		58 21 22 2		58 22 24 2		58 22 23 2		58 23 24 2		58 23 0 2		58 24 0 2		58 1 0 2		58 24 1 2		58 2 1 2		58 24 2 2		58 3 2 2		58 24 3 2		58 4 3 2		58 24 4 2		58 5 4 2		58 24 5 2		58 6 5 2		58 24 6 2		58 7 6 2		58 24 7 2		58 8 7 2		58 24 8 2		58 9 8 2		58 24 9 2		58 10 9 2		58 24 10 2		58 11 10 2		58 24 11 2		58 12 11 2		58 24 12 2		58 13 12 2		58 24 13 2		58 14 13 2		58 24 14 2		58 15 14 2		58 24 15 2		58 16 15 2		58 24 16 2		58 17 16 2		58 24 17 2		58 18 17 2		58 24 18 2		58 19 18 2		58 24 19 2		58 20 19 2		58 24 20 2		58 21 20 2		58 24 21 2		58 22 21 2		58 24 22 2		58 23 22 2		58 24 23 2		58 0 23 2		
59 0 24 2		59 0 1 2		59 1 24 2		59 1 2 2		59 2 24 2		59 2 3 2		59 3 24 2		59 3 4 2		59 4 24 2		59 4 5 2		59 5 24 2		59 5 6 2		59 6 24 2		59 6 7 2		59 7 24 2		59 7 8 2		59 8 24 2		59 8 9 2		59 9 24 2		59 9 10 2		59 10 24 2		59 10 11 2		59 11 24 2		59 11 12 2		59 12 24 2		59 12 13 2		59 13 24 2		59 13 14 2		59 14 24 2		59 14 15 2		59 15 24 2		59 15 16 2		59 16 24 2		59 16 17 2		59 17 24 2		59 17 18 2		59 18 24 2		59 18 19 2		59 19 24 2		59 19 20 2		59 20 24 2		59 20 21 2		59 21 24 2		59 21 22 2		59 22 24 2		59 22 23 2		59 23 24 2		59 23 0 2		59 24 0 2		59 1 0 2		59 24 1 2		59 2 1 2		59 24 2 2		59 3 2 2		59 24 3 2		59 4 3 2		59 24 4 2		59 5 4 2		59 24 5 2		59 6 5 2		59 24 6 2		59 7 6 2		59 24 7 2		59 8 7 2		59 24 8 2		59 9 8 2		59 24 9 2		59 10 9 2		59 24 10 2		59 11 10 2		59 24 11 2		59 12 11 2		59 24 12 2		59 13 12 2		59 24 13 2		59 14 13 2		59 24 14 2		59 15 14 2		59 24 15 2		59 16 15 2		59 24 16 2		59 17 16 2		59 24 17 2		59 18 17 2		59 24 18 2		59 19 18 2		59 24 19 2		59 20 19 2		59 24 20 2		59 21 20 2		59 24 21 2		59 22 21 2		59 24 22 2		59 23 22 2		59 24 23 2		59 0 23 2		
60 0 24 2		60 0 1 2		60 1 24 2		60 1 2 2		60 2 24 2		60 2 3 2		60 3 24 2		60 3 4 2		60 4 24 2		60 4 5 2		60 5 24 2		60 5 6 2		60 6 24 2		60 6 7 2		60 7 24 2		60 7 8 2		60 8 24 2		60 8 9 2		60 9 24 2		60 9 10 2		60 10 24 2		60 10 11 2		60 11 24 2		60 11 12 2		60 12 24 2		60 12 13 2		60 13 24 2		60 13 14 2		60 14 24 2		60 14 15 2		60 15 24 2		60 15 16 2		60 16 24 2		60 16 17 2		60 17 24 2		60 17 18 2		60 18 24 2		60 18 19 2		60 19 24 2		60 19 20 2		60 20 24 2		60 20 21 2		60 21 24 2		60 21 22 2		60 22 24 2		60 22 23 2		60 23 24 2		60 23 0 2		60 24 0 2		60 1 0 2		60 24 1 2		60 2 1 2		60 24 2 2		60 3 2 2		60 24 3 2		60 4 3 2		60 24 4 2		60 5 4 2		60 24 5 2		60 6 5 2		60 24 6 2		60 7 6 2		60 24 7 2		60 8 7 2		60 24 8 2		60 9 8 2		60 24 9 2		60 10 9 2		60 24 10 2		60 11 10 2		60 24 11 2		60 12 11 2		60 24 12 2		60 13 12 2		60 24 13 2		60 14 13 2		60 24 14 2		60 15 14 2		60 24 15 2		60 16 15 2		60 24 16 2		60 17 16 2		60 24 17 2		60 18 17 2		60 24 18 2		60 19 18 2		60 24 19 2		60 20 19 2		60 24 20 2		60 21 20 2		60 24 21 2		60 22 21 2		60 24 22 2		60 23 22 2		60 24 23 2		60 0 23 2		
61 0 24 2		61 0 1 2		61 1 24 2		61 1 2 2		61 2 24 2		61 2 3 2		61 3 24 2		61 3 4 2		61 4 24 2		61 4 5 2		61 5 24 2		61 5 6 2		61 6 24 2		61 6 7 2		61 7 24 2		61 7 8 2		61 8 24 2		61 8 9 2		61 9 24 2		61 9 10 2		61 10 24 2		61 10 11 2		61 11 24 2		61 11 12 2		61 12 24 2		61 12 13 2		61 13 24 2		61 13 14 2		61 14 24 2		61 14 15 2		61 15 24 2		61 15 16 2		61 16 24 2		61 16 17 2		61 17 24 2		61 17 18 2		61 18 24 2		61 18 19 2		61 19 24 2		61 19 20 2		61 20 24 2		61 20 21 2		61 21 24 2		61 21 22 2		61 22 24 2		61 22 23 2		61 23 24 2		61 23 0 2		61 24 0 2		61 1 0 2		61 24 1 2		61 2 1 2		61 24 2 2		61 3 2 2		61 24 3 2		61 4 3 2		61 24 4 2		61 5 4 2		61 24 5 2		61 6 5 2		61 24 6 2		61 7 6 2		61 24 7 2		61 8 7 2		61 24 8 2		61 9 8 2		61 24 9 2		61 10 9 2		61 24 10 2		61 11 10 2		61 24 11 2		61 12 11 2		61 24 12 2		61 13 12 2		61 24 13 2		61 14 13 2		61 24 14 2		61 15 14 2		61 24 15 2		61 16 15 2		61 24 16 2		61 17 16 2		61 24 17 2		61 18 17 2		61 24 18 2		61 19 18 2		61 24 19 2		61 20 19 2		61 24 20 2		61 21 20 2		61 24 21 2		61 22 21 2		61 24 22 2		61 23 22 2		61 24 23 2		61 0 23 2		
62 0 24 2		62 0 1 2		62 1 24 2		62 1 2 2		62 2 24 2		62 2 3 2		62 3 24 2		62 3 4 2		62 4 24 2		62 4 5 2		62 5 24 2		62 5 6 2		62 6 24 2		62 6 7 2		62 7 24 2		62 7 8 2		62 8 24 2		62 8 9 2		62 9 24 2		62 9 10 2		62 10 24 2		62 10 11 2		62 11 24 2		62 11 12 2		62 12 24 2		62 12 13 2		62 13 24 2		62 13 14 2		62 14 24 2		62 14 15 2		62 15 24 2		62 15 16 2		62 16 24 2		62 16 17 2		62 17 24 2		62 17 18 2		62 18 24 2		62 18 19 2		62 19 24 2		62 19 20 2		62 20 24 2		62 20 21 2		62 21 24 2		62 21 22 2		62 22 24 2		62 22 23 2		62 23 24 2		62 23 0 2		62 24 0 2		62 1 0 2		62 24 1 2		62 2 1 2		62 24 2 2		62 3 2 2		62 24 3 2		62 4 3 2		62 24 4 2		62 5 4 2		62 24 5 2		62 6 5 2		62 24 6 2		62 7 6 2		62 24 7 2		62 8 7 2		62 24 8 2		62 9 8 2		62 24 9 2		62 10 9 2		62 24 10 2		62 11 10 2		62 24 11 2		62 12 11 2		62 24 12 2		62 13 12 2		62 24 13 2		62 14 13 2		62 24 14 2		62 15 14 2		62 24 15 2		62 16 15 2		62 24 16 2		62 17 16 2		62 24 17 2		62 18 17 2		62 24 18 2		62 19 18 2		62 24 19 2		62 20 19 2		62 24 20 2		62 21 20 2		62 24 21 2		62 22 21 2		62 24 22 2		62 23 22 2		62 24 23 2		62 0 23 2		
63 0 24 2		63 0 1 2		63 1 24 2		63 1 2 2		63 2 24 2		63 2 3 2		63 3 24 2		63 3 4 2		63 4 24 2		63 4 5 2		63 5 24 2		63 5 6 2		63 6 24 2		63 6 7 2		63 7 24 2		63 7 8 2		63 8 24 2		63 8 9 2		63 9 24 2		63 9 10 2		63 10 24 2		63 10 11 2		63 11 24 2		63 11 12 2		63 12 24 2		63 12 13 2		63 13 24 2		63 13 14 2		63 14 24 2		63 14 15 2		63 15 24 2		63 15 16 2		63 16 24 2		63 16 17 2		63 17 24 2		63 17 18 2		63 18 24 2		63 18 19 2		63 19 24 2		63 19 20 2		63 20 24 2		63 20 21 2		63 21 24 2		63 21 22 2		63 22 24 2		63 22 23 2		63 23 24 2		63 23 0 2		63 24 0 2		63 1 0 2		63 24 1 2		63 2 1 2		63 24 2 2		63 3 2 2		63 24 3 2		63 4 3 2		63 24 4 2		63 5 4 2		63 24 5 2		63 6 5 2		63 24 6 2		63 7 6 2		63 24 7 2		63 8 7 2		63 24 8 2		63 9 8 2		63 24 9 2		63 10 9 2		63 24 10 2		63 11 10 2		63 24 11 2		63 12 11 2		63 24 12 2		63 13 12 2		63 24 13 2		63 14 13 2		63 24 14 2		63 15 14 2		63 24 15 2		63 16 15 2		63 24 16 2		63 17 16 2		63 24 17 2		63 18 17 2		63 24 18 2		63 19 18 2		63 24 19 2		63 20 19 2		63 24 20 2		63 21 20 2		63 24 21 2		63 22 21 2		63 24 22 2		63 23 22 2		63 24 23 2		63 0 23 2		
64 0 24 2		64 0 1 2		64 1 24 2		64 1 2 2		64 2 24 2		64 2 3 2		64 3 24 2		64 3 4 2		64 4 24 2		64 4 5 2		64 5 24 2		64 5 6 2		64 6 24 2		64 6 7 2		64 7 24 2		64 7 8 2		64 8 24 2		64 8 9 2		64 9 24 2		64 9 10 2		64 10 24 2		64 10 11 2		64 11 24 2		64 11 12 2		64 12 24 2		64 12 13 2		64 13 24 2		64 13 14 2		64 14 24 2		64 14 15 2		64 15 24 2		64 15 16 2		64 16 24 2		64 16 17 2		64 17 24 2		64 17 18 2		64 18 24 2		64 18 19 2		64 19 24 2		64 19 20 2		64 20 24 2		64 20 21 2		64 21 24 2		64 21 22 2		64 22 24 2		64 22 23 2		64 23 24 2		64 23 0 2		64 24 0 2		64 1 0 2		64 24 1 2		64 2 1 2		64 24 2 2		64 3 2 2		64 24 3 2		64 4 3 2		64 24 4 2		64 5 4 2		64 24 5 2		64 6 5 2		64 24 6 2		64 7 6 2		64 24 7 2		64 8 7 2		64 24 8 2		64 9 8 2		64 24 9 2		64 10 9 2		64 24 10 2		64 11 10 2		64 24 11 2		64 12 11 2		64 24 12 2		64 13 12 2		64 24 13 2		64 14 13 2		64 24 14 2		64 15 14 2		64 24 15 2		64 16 15 2		64 24 16 2		64 17 16 2		64 24 17 2		64 18 17 2		64 24 18 2		64 19 18 2		64 24 19 2		64 20 19 2		64 24 20 2		64 21 20 2		64 24 21 2		64 22 21 2		64 24 22 2		64 23 22 2		64 24 23 2		64 0 23 2		
65 0 24 2		65 0 1 2		65 1 24 2		65 1 2 2		65 2 24 2		65 2 3 2		65 3 24 2		65 3 4 2		65 4 24 2		65 4 5 2		65 5 24 2		65 5 6 2		65 6 24 2		65 6 7 2		65 7 24 2		65 7 8 2		65 8 24 2		65 8 9 2		65 9 24 2		65 9 10 2		65 10 24 2		65 10 11 2		65 11 24 2		65 11 12 2		65 12 24 2		65 12 13 2		65 13 24 2		65 13 14 2		65 14 24 2		65 14 15 2		65 15 24 2		65 15 16 2		65 16 24 2		65 16 17 2		65 17 24 2		65 17 18 2		65 18 24 2		65 18 19 2		65 19 24 2		65 19 20 2		65 20 24 2		65 20 21 2		65 21 24 2		65 21 22 2		65 22 24 2		65 22 23 2		65 23 24 2		65 23 0 2		65 24 0 2		65 1 0 2		65 24 1 2		65 2 1 2		65 24 2 2		65 3 2 2		65 24 3 2		65 4 3 2		65 24 4 2		65 5 4 2		65 24 5 2		65 6 5 2		65 24 6 2		65 7 6 2		65 24 7 2		65 8 7 2		65 24 8 2		65 9 8 2		65 24 9 2		65 10 9 2		65 24 10 2		65 11 10 2		65 24 11 2		65 12 11 2		65 24 12 2		65 13 12 2		65 24 13 2		65 14 13 2		65 24 14 2		65 15 14 2		65 24 15 2		65 16 15 2		65 24 16 2		65 17 16 2		65 24 17 2		65 18 17 2		65 24 18 2		65 19 18 2		65 24 19 2		65 20 19 2		65 24 20 2		65 21 20 2		65 24 21 2		65 22 21 2		65 24 22 2		65 23 22 2		65 24 23 2		65 0 23 2		
66 0 24 2		66 0 1 2		66 1 24 2		66 1 2 2		66 2 24 2		66 2 3 2		66 3 24 2		66 3 4 2		66 4 24 2		66 4 5 2		66 5 24 2		66 5 6 2		66 6 24 2		66 6 7 2		66 7 24 2		66 7 8 2		66 8 24 2		66 8 9 2		66 9 24 2		66 9 10 2		66 10 24 2		66 10 11 2		66 11 24 2		66 11 12 2		66 12 24 2		66 12 13 2		66 13 24 2		66 13 14 2		66 14 24 2		66 14 15 2		66 15 24 2		66 15 16 2		66 16 24 2		66 16 17 2		66 17 24 2		66 17 18 2		66 18 24 2		66 18 19 2		66 19 24 2		66 19 20 2		66 20 24 2		66 20 21 2		66 21 24 2		66 21 22 2		66 22 24 2		66 22 23 2		66 23 24 2		66 23 0 2		66 24 0 2		66 1 0 2		66 24 1 2		66 2 1 2		66 24 2 2		66 3 2 2		66 24 3 2		66 4 3 2		66 24 4 2		66 5 4 2		66 24 5 2		66 6 5 2		66 24 6 2		66 7 6 2		66 24 7 2		66 8 7 2		66 24 8 2		66 9 8 2		66 24 9 2		66 10 9 2		66 24 10 2		66 11 10 2		66 24 11 2		66 12 11 2		66 24 12 2		66 13 12 2		66 24 13 2		66 14 13 2		66 24 14 2		66 15 14 2		66 24 15 2		66 16 15 2		66 24 16 2		66 17 16 2		66 24 17 2		66 18 17 2		66 24 18 2		66 19 18 2		66 24 19 2		66 20 19 2		66 24 20 2		66 21 20 2		66 24 21 2		66 22 21 2		66 24 22 2		66 23 22 2		66 24 23 2		66 0 23 2		
67 0 24 2		67 0 1 2		67 1 24 2		67 1 2 2		67 2 24 2		67 2 3 2		67 3 24 2		67 3 4 2		67 4 24 2		67 4 5 2		67 5 24 2		67 5 6 2		67 6 24 2		67 6 7 2		67 7 24 2		67 7 8 2		67 8 24 2		67 8 9 2		67 9 24 2		67 9 10 2		67 10 24 2		67 10 11 2		67 11 24 2		67 11 12 2		67 12 24 2		67 12 13 2		67 13 24 2		67 13 14 2		67 14 24 2		67 14 15 2		67 15 24 2		67 15 16 2		67 16 24 2		67 16 17 2		67 17 24 2		67 17 18 2		67 18 24 2		67 18 19 2		67 19 24 2		67 19 20 2		67 20 24 2		67 20 21 2		67 21 24 2		67 21 22 2		67 22 24 2		67 22 23 2		67 23 24 2		67 23 0 2		67 24 0 2		67 1 0 2		67 24 1 2		67 2 1 2		67 24 2 2		67 3 2 2		67 24 3 2		67 4 3 2		67 24 4 2		67 5 4 2		67 24 5 2		67 6 5 2		67 24 6 2		67 7 6 2		67 24 7 2		67 8 7 2		67 24 8 2		67 9 8 2		67 24 9 2		67 10 9 2		67 24 10 2		67 11 10 2		67 24 11 2		67 12 11 2		67 24 12 2		67 13 12 2		67 24 13 2		67 14 13 2		67 24 14 2		67 15 14 2		67 24 15 2		67 16 15 2		67 24 16 2		67 17 16 2		67 24 17 2		67 18 17 2		67 24 18 2		67 19 18 2		67 24 19 2		67 20 19 2		67 24 20 2		67 21 20 2		67 24 21 2		67 22 21 2		67 24 22 2		67 23 22 2		67 24 23 2		67 0 23 2		
68 0 24 2		68 0 1 2		68 1 24 2		68 1 2 2		68 2 24 2		68 2 3 2		68 3 24 2		68 3 4 2		68 4 24 2		68 4 5 2		68 5 24 2		68 5 6 2		68 6 24 2		68 6 7 2		68 7 24 2		68 7 8 2		68 8 24 2		68 8 9 2		68 9 24 2		68 9 10 2		68 10 24 2		68 10 11 2		68 11 24 2		68 11 12 2		68 12 24 2		68 12 13 2		68 13 24 2		68 13 14 2		68 14 24 2		68 14 15 2		68 15 24 2		68 15 16 2		68 16 24 2		68 16 17 2		68 17 24 2		68 17 18 2		68 18 24 2		68 18 19 2		68 19 24 2		68 19 20 2		68 20 24 2		68 20 21 2		68 21 24 2		68 21 22 2		68 22 24 2		68 22 23 2		68 23 24 2		68 23 0 2		68 24 0 2		68 1 0 2		68 24 1 2		68 2 1 2		68 24 2 2		68 3 2 2		68 24 3 2		68 4 3 2		68 24 4 2		68 5 4 2		68 24 5 2		68 6 5 2		68 24 6 2		68 7 6 2		68 24 7 2		68 8 7 2		68 24 8 2		68 9 8 2		68 24 9 2		68 10 9 2		68 24 10 2		68 11 10 2		68 24 11 2		68 12 11 2		68 24 12 2		68 13 12 2		68 24 13 2		68 14 13 2		68 24 14 2		68 15 14 2		68 24 15 2		68 16 15 2		68 24 16 2		68 17 16 2		68 24 17 2		68 18 17 2		68 24 18 2		68 19 18 2		68 24 19 2		68 20 19 2		68 24 20 2		68 21 20 2		68 24 21 2		68 22 21 2		68 24 22 2		68 23 22 2		68 24 23 2		68 0 23 2		
69 0 24 2		69 0 1 2		69 1 24 2		69 1 2 2		69 2 24 2		69 2 3 2		69 3 24 2		69 3 4 2		69 4 24 2		69 4 5 2		69 5 24 2		69 5 6 2		69 6 24 2		69 6 7 2		69 7 24 2		69 7 8 2		69 8 24 2		69 8 9 2		69 9 24 2		69 9 10 2		69 10 24 2		69 10 11 2		69 11 24 2		69 11 12 2		69 12 24 2		69 12 13 2		69 13 24 2		69 13 14 2		69 14 24 2		69 14 15 2		69 15 24 2		69 15 16 2		69 16 24 2		69 16 17 2		69 17 24 2		69 17 18 2		69 18 24 2		69 18 19 2		69 19 24 2		69 19 20 2		69 20 24 2		69 20 21 2		69 21 24 2		69 21 22 2		69 22 24 2		69 22 23 2		69 23 24 2		69 23 0 2		69 24 0 2		69 1 0 2		69 24 1 2		69 2 1 2		69 24 2 2		69 3 2 2		69 24 3 2		69 4 3 2		69 24 4 2		69 5 4 2		69 24 5 2		69 6 5 2		69 24 6 2		69 7 6 2		69 24 7 2		69 8 7 2		69 24 8 2		69 9 8 2		69 24 9 2		69 10 9 2		69 24 10 2		69 11 10 2		69 24 11 2		69 12 11 2		69 24 12 2		69 13 12 2		69 24 13 2		69 14 13 2		69 24 14 2		69 15 14 2		69 24 15 2		69 16 15 2		69 24 16 2		69 17 16 2		69 24 17 2		69 18 17 2		69 24 18 2		69 19 18 2		69 24 19 2		69 20 19 2		69 24 20 2		69 21 20 2		69 24 21 2		69 22 21 2		69 24 22 2		69 23 22 2		69 24 23 2		69 0 23 2		
