Data Name,Total,Binary,Integer,Linear
metroplexNC92Tini-2,11515,7376,60,3757
metroplexNC92Tini0,11411,7378,60,3655
metroplexNC93None,36718,19293,216,13867
metroplexNC93Tini-1,17063,11256,72,4621
metroplexNC93Tini-2,17105,11256,72,4663
metroplexNC93Tini0,17025,11256,72,4583
metroplexNC94None,47672,26757,273,17276
metroplexNC94Tini-1,23055,16084,91,5758
metroplexNC94Tini-2,23097,16084,91,5800
metroplexNC94Tini0,23015,16084,91,5718
metroplexNC95None,52874,25164,219,15512
metroplexNC95Tini-1,21730,12494,73,5170
metroplexNC95Tini-2,21778,12494,73,5218
metroplexNC95Tini0,21684,12494,73,5124
metroplexNC97None,19995,9123,150,9786
metroplexNC97Tini-1,9232,5610,50,3260
metroplexNC97Tini-2,9276,5608,50,3303
metroplexNC97Tini0,9194,5612,50,3223
metroplexNC98None,54763,28818,255,17068
metroplexNC98Tini-1,24047,15398,85,5690
metroplexNC98Tini-2,24091,15398,85,5734
metroplexNC98Tini0,24001,15398,85,5644
metroplexNC99None,30792,15183,198,11991
metroplexNC99Tini-1,13935,8734,66,3995
metroplexNC99Tini-2,13989,8734,66,4049
metroplexNC99Tini0,13887,8734,66,3947
metroplexNC9None,45035,21957,213,14162
metroplexNC9Tini-1,19092,11400,71,4720
metroplexNC9Tini-2,19142,11400,71,4770
metroplexNC9Tini0,19044,11400,71,4672
